Nama,Tanggal Lahir,Status Pernikahan,Nama Pasangan,Tanggal Lahir Pasangan,URL Wikipedia
Tom Cruise,,Mimi Rogers ​ ​(m. 1987; div. 1990)​ Nicole Kidman ​ ​(m. 1990; div. 2001)​ Katie Holmes ​ ​(m. 2006; div. 2012)​,Mimi Rogers,,https://en.wikipedia.org/wiki/Tom_Cruise
Angelina Jolie,,Jonny Lee Miller ​ ​(m. 1996; div. 2000)​ Billy Bob Thornton ​ ​(m. 2000; div. 2003)​ Brad Pitt ​ ​(m. 2014; div. 2019)​,Jonny Lee Miller,1972-11-15,https://en.wikipedia.org/wiki/Angelina_Jolie
Brad Pitt,,Jennifer Aniston ​ ​(m. 2000; div. 2005)​ Angelina Jolie ​ ​(m. 2014; div. 2019)​[2],Jennifer Aniston,,https://en.wikipedia.org/wiki/Brad_Pitt
Jennifer Aniston,,Justin Theroux (2011–2017),Justin Theroux,,https://en.wikipedia.org/wiki/Jennifer_Aniston
Leonardo DiCaprio,,,,,https://en.wikipedia.org/wiki/Leonardo_DiCaprio
Taylor Swift,,,,,https://en.wikipedia.org/wiki/Taylor_Swift
Beyoncé,,Jay-Z ​(m. 2008)​,Jay-Z,,https://en.wikipedia.org/wiki/Beyonc%C3%A9
Barack Obama,,Michelle Robinson ​(m. 1992)​,Michelle Robinson,,https://en.wikipedia.org/wiki/Barack_Obama
Emma Watson,1990-04-15,,,,https://en.wikipedia.org/wiki/Emma_Watson
